antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'journey'}),"frozenset({'earth', 'stunning'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'earth', 'untouched'})",frozenset({'journey'}),0.056962025316455694,0.0379746835443038,0.0379746835443038,0.6666666666666667,17.555555555555557,1.0,0.035811568658868774,2.8860759493670893,1.0,0.6666666666666666,0.6535087719298246,0.8333333333333334
"frozenset({'earth', 'journey'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'untouched', 'journey'})",frozenset({'earth'}),0.0379746835443038,0.11392405063291139,0.0379746835443038,1.0,8.777777777777779,1.0,0.03364845377343374,inf,0.9210526315789473,0.33333333333333337,1.0,0.6666666666666667
frozenset({'journey'}),"frozenset({'earth', 'untouched'})",0.0379746835443038,0.056962025316455694,0.0379746835443038,1.0,17.555555555555557,1.0,0.035811568658868774,inf,0.980263157894737,0.6666666666666666,1.0,0.8333333333333334
"frozenset({'nature', 'earth'})",frozenset({'planet'}),0.06329113924050633,0.08860759493670886,0.0379746835443038,0.6,6.771428571428571,1.0,0.03236660791539817,2.2784810126582276,0.9099099099099099,0.33333333333333337,0.5611111111111111,0.5142857142857142
"frozenset({'nature', 'planet'})",frozenset({'earth'}),0.04430379746835443,0.11392405063291139,0.0379746835443038,0.8571428571428572,7.523809523809525,1.0,0.03292741547828874,6.202531645569623,0.9072847682119205,0.3157894736842105,0.8387755102040817,0.5952380952380953
"frozenset({'earth', 'planet'})",frozenset({'nature'}),0.05063291139240506,0.25949367088607594,0.0379746835443038,0.75,2.8902439024390243,1.0,0.024835763499439195,2.962025316455696,0.688888888888889,0.13953488372093023,0.6623931623931625,0.4481707317073171
"frozenset({'nature', 'secret'})",frozenset({'earth'}),0.0379746835443038,0.11392405063291139,0.03164556962025317,0.8333333333333334,7.314814814814816,1.0,0.027319339849383114,5.316455696202533,0.8973684210526316,0.2631578947368421,0.8119047619047618,0.5555555555555556
"frozenset({'earth', 'secret'})",frozenset({'nature'}),0.03164556962025317,0.25949367088607594,0.03164556962025317,1.0,3.8536585365853657,1.0,0.02343374459221279,inf,0.7647058823529411,0.12195121951219513,1.0,0.5609756097560976
frozenset({'secret'}),"frozenset({'nature', 'earth'})",0.04430379746835443,0.06329113924050633,0.03164556962025317,0.7142857142857143,11.285714285714285,1.0,0.028841531805800354,3.278481012658228,0.9536423841059603,0.4166666666666667,0.694980694980695,0.6071428571428572
"frozenset({'nature', 'stunning'})",frozenset({'earth'}),0.05063291139240506,0.11392405063291139,0.03164556962025317,0.625,5.486111111111112,1.0,0.025877263259093095,2.3628691983122363,0.8613333333333333,0.23809523809523814,0.5767857142857143,0.4513888888888889
"frozenset({'earth', 'stunning'})",frozenset({'nature'}),0.04430379746835443,0.25949367088607594,0.03164556962025317,0.7142857142857143,2.7526132404181185,1.0,0.02014901458099664,2.5917721518987342,0.666225165562914,0.11627906976744186,0.6141636141636142,0.4181184668989547
"frozenset({'nature', 'earth'})",frozenset({'untouched'}),0.06329113924050633,0.08860759493670886,0.05063291139240506,0.7999999999999999,9.028571428571428,1.0,0.045024835763499436,4.556962025316454,0.9493243243243242,0.49999999999999994,0.7805555555555554,0.6857142857142857
"frozenset({'nature', 'untouched'})",frozenset({'earth'}),0.06329113924050633,0.11392405063291139,0.05063291139240506,0.7999999999999999,7.022222222222222,1.0,0.043422528440954976,4.430379746835442,0.9155405405405406,0.39999999999999997,0.7742857142857141,0.6222222222222222
"frozenset({'earth', 'untouched'})",frozenset({'nature'}),0.056962025316455694,0.25949367088607594,0.05063291139240506,0.888888888888889,3.425474254742548,1.0,0.03585162634193238,6.66455696202532,0.7508389261744965,0.19047619047619047,0.8499525166191835,0.5420054200542006
"frozenset({'earth', 'planet'})",frozenset({'untouched'}),0.05063291139240506,0.08860759493670886,0.04430379746835443,0.875,9.875,1.0,0.03981733696522993,7.291139240506329,0.9466666666666667,0.46666666666666673,0.8628472222222222,0.6875
"frozenset({'earth', 'untouched'})",frozenset({'planet'}),0.056962025316455694,0.08860759493670886,0.04430379746835443,0.7777777777777778,8.777777777777779,1.0,0.03925652940233937,4.101265822784811,0.9395973154362416,0.4375,0.7561728395061729,0.6388888888888888
"frozenset({'untouched', 'planet'})",frozenset({'earth'}),0.05063291139240506,0.11392405063291139,0.04430379746835443,0.875,7.680555555555555,1.0,0.03853549110719436,7.088607594936709,0.9161904761904762,0.368421052631579,0.8589285714285715,0.6319444444444444
"frozenset({'earth', 'secret'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'secret', 'untouched'})",frozenset({'earth'}),0.04430379746835443,0.11392405063291139,0.03164556962025317,0.7142857142857143,6.26984126984127,1.0,0.026598301554238105,3.1012658227848107,0.8794701986754967,0.25,0.6775510204081632,0.49603174603174605
frozenset({'secret'}),"frozenset({'earth', 'untouched'})",0.04430379746835443,0.056962025316455694,0.03164556962025317,0.7142857142857143,12.53968253968254,1.0,0.029121935587245636,3.3006329113924053,0.9629139072847682,0.4545454545454546,0.6970278044103547,0.6349206349206349
"frozenset({'earth', 'untouched'})",frozenset({'stunning'}),0.056962025316455694,0.06329113924050633,0.0379746835443038,0.6666666666666667,10.533333333333333,1.0,0.034369492068578755,2.8101265822784818,0.959731543624161,0.46153846153846156,0.6441441441441442,0.6333333333333333
"frozenset({'earth', 'stunning'})",frozenset({'untouched'}),0.04430379746835443,0.08860759493670886,0.0379746835443038,0.8571428571428572,9.673469387755103,1.0,0.034049030604069865,6.379746835443041,0.9381898454746137,0.4000000000000001,0.8432539682539684,0.6428571428571429
"frozenset({'untouched', 'stunning'})",frozenset({'earth'}),0.04430379746835443,0.11392405063291139,0.0379746835443038,0.8571428571428572,7.523809523809525,1.0,0.03292741547828874,6.202531645569623,0.9072847682119205,0.3157894736842105,0.8387755102040817,0.5952380952380953
frozenset({'stunning'}),"frozenset({'earth', 'untouched'})",0.06329113924050633,0.056962025316455694,0.0379746835443038,0.6,10.533333333333333,1.0,0.034369492068578755,2.357594936708861,0.9662162162162163,0.46153846153846156,0.5758389261744966,0.6333333333333333
"frozenset({'nature', 'hidden'})",frozenset({'stunning'}),0.05063291139240506,0.06329113924050633,0.03164556962025317,0.625,9.875,1.0,0.02844095497516424,2.49789029535865,0.9466666666666667,0.3846153846153847,0.5996621621621622,0.5625
"frozenset({'nature', 'stunning'})",frozenset({'hidden'}),0.05063291139240506,0.06329113924050633,0.03164556962025317,0.625,9.875,1.0,0.02844095497516424,2.49789029535865,0.9466666666666667,0.3846153846153847,0.5996621621621622,0.5625
"frozenset({'hidden', 'stunning'})",frozenset({'nature'}),0.03164556962025317,0.25949367088607594,0.03164556962025317,1.0,3.8536585365853657,1.0,0.02343374459221279,inf,0.7647058823529411,0.12195121951219513,1.0,0.5609756097560976
"frozenset({'nature', 'hidden'})",frozenset({'untouched'}),0.05063291139240506,0.08860759493670886,0.04430379746835443,0.875,9.875,1.0,0.03981733696522993,7.291139240506329,0.9466666666666667,0.46666666666666673,0.8628472222222222,0.6875
"frozenset({'nature', 'untouched'})",frozenset({'hidden'}),0.06329113924050633,0.06329113924050633,0.04430379746835443,0.7,11.059999999999999,1.0,0.04029802916199327,3.122362869198312,0.9710424710424711,0.5384615384615384,0.6797297297297297,0.7
"frozenset({'hidden', 'untouched'})",frozenset({'nature'}),0.05063291139240506,0.25949367088607594,0.04430379746835443,0.875,3.3719512195121952,1.0,0.031164877423489827,5.924050632911392,0.740952380952381,0.16666666666666669,0.8311965811965811,0.5228658536585366
frozenset({'hidden'}),"frozenset({'nature', 'untouched'})",0.06329113924050633,0.06329113924050633,0.04430379746835443,0.7,11.059999999999999,1.0,0.04029802916199327,3.122362869198312,0.9710424710424711,0.5384615384615384,0.6797297297297297,0.7
"frozenset({'hidden', 'untouched'})",frozenset({'planet'}),0.05063291139240506,0.08860759493670886,0.03164556962025317,0.625,7.053571428571429,1.0,0.02715910911712867,2.430379746835443,0.904,0.2941176470588236,0.5885416666666666,0.4910714285714286
"frozenset({'hidden', 'planet'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'planet', 'untouched'})",frozenset({'hidden'}),0.05063291139240506,0.06329113924050633,0.03164556962025317,0.625,9.875,1.0,0.02844095497516424,2.49789029535865,0.9466666666666667,0.3846153846153847,0.5996621621621622,0.5625
"frozenset({'secret', 'hidden'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'secret', 'untouched'})",frozenset({'hidden'}),0.04430379746835443,0.06329113924050633,0.03164556962025317,0.7142857142857143,11.285714285714285,1.0,0.028841531805800354,3.278481012658228,0.9536423841059603,0.4166666666666667,0.694980694980695,0.6071428571428572
"frozenset({'hidden', 'untouched'})",frozenset({'secret'}),0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
frozenset({'secret'}),"frozenset({'hidden', 'untouched'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'hidden', 'untouched'})",frozenset({'stunning'}),0.05063291139240506,0.06329113924050633,0.03164556962025317,0.625,9.875,1.0,0.02844095497516424,2.49789029535865,0.9466666666666667,0.3846153846153847,0.5996621621621622,0.5625
"frozenset({'hidden', 'stunning'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'stunning'})",frozenset({'hidden'}),0.04430379746835443,0.06329113924050633,0.03164556962025317,0.7142857142857143,11.285714285714285,1.0,0.028841531805800354,3.278481012658228,0.9536423841059603,0.4166666666666667,0.694980694980695,0.6071428571428572
"frozenset({'nature', 'journey'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'journey'})",frozenset({'nature'}),0.0379746835443038,0.25949367088607594,0.03164556962025317,0.8333333333333334,3.2113821138211383,1.0,0.021791379586604712,4.443037974683545,0.7157894736842105,0.11904761904761907,0.7749287749287751,0.47764227642276424
frozenset({'journey'}),"frozenset({'nature', 'untouched'})",0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'untouched', 'journey'})",frozenset({'planet'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'planet', 'untouched'})",frozenset({'journey'}),0.05063291139240506,0.0379746835443038,0.03164556962025317,0.625,16.458333333333332,1.0,0.02972280083319981,2.5654008438818567,0.9893333333333333,0.5555555555555556,0.6101973684210527,0.7291666666666667
"frozenset({'planet', 'journey'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
frozenset({'journey'}),"frozenset({'planet', 'untouched'})",0.0379746835443038,0.05063291139240506,0.03164556962025317,0.8333333333333334,16.458333333333336,1.0,0.02972280083319981,5.696202531645571,0.9763157894736842,0.5555555555555556,0.8244444444444444,0.7291666666666667
"frozenset({'untouched', 'journey'})",frozenset({'stunning'}),0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'untouched', 'stunning'})",frozenset({'journey'}),0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'journey', 'stunning'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
frozenset({'journey'}),"frozenset({'untouched', 'stunning'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'nature', 'planet'})",frozenset({'untouched'}),0.04430379746835443,0.08860759493670886,0.0379746835443038,0.8571428571428572,9.673469387755103,1.0,0.034049030604069865,6.379746835443041,0.9381898454746137,0.4000000000000001,0.8432539682539684,0.6428571428571429
"frozenset({'nature', 'untouched'})",frozenset({'planet'}),0.06329113924050633,0.08860759493670886,0.0379746835443038,0.6,6.771428571428571,1.0,0.03236660791539817,2.2784810126582276,0.9099099099099099,0.33333333333333337,0.5611111111111111,0.5142857142857142
"frozenset({'untouched', 'planet'})",frozenset({'nature'}),0.05063291139240506,0.25949367088607594,0.0379746835443038,0.75,2.8902439024390243,1.0,0.024835763499439195,2.962025316455696,0.688888888888889,0.13953488372093023,0.6623931623931625,0.4481707317073171
"frozenset({'nature', 'secret'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'nature', 'untouched'})",frozenset({'secret'}),0.06329113924050633,0.04430379746835443,0.0379746835443038,0.6,13.542857142857143,1.0,0.035170645729850986,2.3892405063291138,0.9887387387387387,0.5454545454545454,0.581456953642384,0.7285714285714286
"frozenset({'secret', 'untouched'})",frozenset({'nature'}),0.04430379746835443,0.25949367088607594,0.0379746835443038,0.8571428571428572,3.3031358885017426,1.0,0.02647812850504727,5.18354430379747,0.7295805739514349,0.14285714285714285,0.8070818070818071,0.5017421602787457
frozenset({'secret'}),"frozenset({'nature', 'untouched'})",0.04430379746835443,0.06329113924050633,0.0379746835443038,0.8571428571428572,13.542857142857143,1.0,0.035170645729850986,6.556962025316459,0.9690949227373068,0.5454545454545454,0.8474903474903476,0.7285714285714286
"frozenset({'nature', 'untouched'})",frozenset({'stunning'}),0.06329113924050633,0.06329113924050633,0.0379746835443038,0.6,9.479999999999999,1.0,0.03396891523794264,2.3417721518987342,0.9549549549549551,0.4285714285714286,0.5729729729729729,0.6
"frozenset({'nature', 'stunning'})",frozenset({'untouched'}),0.05063291139240506,0.08860759493670886,0.0379746835443038,0.75,8.464285714285714,1.0,0.0334882230411793,3.6455696202531644,0.928888888888889,0.37500000000000006,0.7256944444444444,0.5892857142857143
"frozenset({'untouched', 'stunning'})",frozenset({'nature'}),0.04430379746835443,0.25949367088607594,0.0379746835443038,0.8571428571428572,3.3031358885017426,1.0,0.02647812850504727,5.18354430379747,0.7295805739514349,0.14285714285714285,0.8070818070818071,0.5017421602787457
frozenset({'stunning'}),"frozenset({'nature', 'untouched'})",0.06329113924050633,0.06329113924050633,0.0379746835443038,0.6,9.479999999999999,1.0,0.03396891523794264,2.3417721518987342,0.9549549549549551,0.4285714285714286,0.5729729729729729,0.6
"frozenset({'secret', 'planet'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'secret', 'untouched'})",frozenset({'planet'}),0.04430379746835443,0.08860759493670886,0.03164556962025317,0.7142857142857143,8.061224489795919,1.0,0.02771991668001923,3.189873417721519,0.9165562913907285,0.31250000000000006,0.6865079365079365,0.5357142857142857
"frozenset({'untouched', 'planet'})",frozenset({'secret'}),0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
frozenset({'secret'}),"frozenset({'untouched', 'planet'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'earth', 'untouched', 'area'})",frozenset({'bbc'}),0.0379746835443038,0.0949367088607595,0.03164556962025317,0.8333333333333334,8.777777777777777,1.0,0.028040378144528123,5.4303797468354436,0.9210526315789475,0.3125,0.815850815850816,0.5833333333333334
"frozenset({'earth', 'bbc', 'area'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'earth', 'untouched', 'bbc'})",frozenset({'area'}),0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'area', 'untouched', 'bbc'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'area'})","frozenset({'untouched', 'bbc'})",0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'area', 'untouched'})","frozenset({'earth', 'bbc'})",0.04430379746835443,0.06962025316455696,0.03164556962025317,0.7142857142857143,10.25974025974026,1.0,0.02856112802435507,3.2563291139240507,0.9443708609271523,0.3846153846153847,0.6929057337220602,0.5844155844155845
"frozenset({'area', 'bbc'})","frozenset({'earth', 'untouched'})",0.03164556962025317,0.056962025316455694,0.03164556962025317,1.0,17.555555555555557,1.0,0.029842973882390645,inf,0.9738562091503268,0.5555555555555556,1.0,0.7777777777777778
"frozenset({'untouched', 'bbc'})","frozenset({'earth', 'area'})",0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
frozenset({'area'}),"frozenset({'earth', 'untouched', 'bbc'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'earth', 'planet', 'area'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'earth', 'planet', 'beauty'})",frozenset({'area'}),0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'earth', 'area', 'beauty'})",frozenset({'planet'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'area', 'planet', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'planet'})","frozenset({'area', 'beauty'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'earth', 'area'})","frozenset({'planet', 'beauty'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'earth', 'beauty'})","frozenset({'area', 'planet'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'area', 'planet'})","frozenset({'earth', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'planet', 'beauty'})","frozenset({'earth', 'area'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'area', 'beauty'})","frozenset({'earth', 'planet'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
frozenset({'area'}),"frozenset({'earth', 'planet', 'beauty'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'earth', 'untouched', 'area'})",frozenset({'beauty'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'earth', 'untouched', 'beauty'})",frozenset({'area'}),0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'earth', 'area', 'beauty'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'area', 'untouched', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'area'})","frozenset({'untouched', 'beauty'})",0.0379746835443038,0.05063291139240506,0.03164556962025317,0.8333333333333334,16.458333333333336,1.0,0.02972280083319981,5.696202531645571,0.9763157894736842,0.5555555555555556,0.8244444444444444,0.7291666666666667
"frozenset({'earth', 'beauty'})","frozenset({'area', 'untouched'})",0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
"frozenset({'area', 'untouched'})","frozenset({'earth', 'beauty'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'untouched', 'beauty'})","frozenset({'earth', 'area'})",0.05063291139240506,0.0379746835443038,0.03164556962025317,0.625,16.458333333333332,1.0,0.02972280083319981,2.5654008438818567,0.9893333333333333,0.5555555555555556,0.6101973684210527,0.7291666666666667
"frozenset({'area', 'beauty'})","frozenset({'earth', 'untouched'})",0.03164556962025317,0.056962025316455694,0.03164556962025317,1.0,17.555555555555557,1.0,0.029842973882390645,inf,0.9738562091503268,0.5555555555555556,1.0,0.7777777777777778
frozenset({'area'}),"frozenset({'earth', 'untouched', 'beauty'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'area', 'untouched', 'planet'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'area', 'planet', 'beauty'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'area', 'untouched', 'beauty'})",frozenset({'planet'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'planet', 'beauty'})",frozenset({'area'}),0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'area', 'planet'})","frozenset({'untouched', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'area', 'untouched'})","frozenset({'planet', 'beauty'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'area', 'beauty'})","frozenset({'untouched', 'planet'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'untouched', 'planet'})","frozenset({'area', 'beauty'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'planet', 'beauty'})","frozenset({'area', 'untouched'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'untouched', 'beauty'})","frozenset({'area', 'planet'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
frozenset({'area'}),"frozenset({'untouched', 'planet', 'beauty'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'nature', 'earth', 'secret'})",frozenset({'area'}),0.03164556962025317,0.04430379746835443,0.03164556962025317,1.0,22.571428571428573,1.0,0.03024355071302676,inf,0.9869281045751633,0.7142857142857143,1.0,0.8571428571428572
